,0
7465,-0.10104483460786802
7466,-0.22972029879527067
7467,-0.14913468418565726
7468,-0.04497146603862402
7469,-0.06373690226030763
7470,-0.19462104575986341
7471,-0.044193109267526925
7472,-0.3066859632605603
7473,-0.0754792677063472
7474,-0.051080788915674934
7475,-0.10294129237570353
7476,-0.10744885448577061
7477,-0.1136148035046206
7478,-0.23732378226424036
7479,-0.12360885184359888
7480,-0.0775165681880436
7481,-0.08909613634140204
7482,-0.32637042477065903
7483,-0.18029187027306007
7484,0.015003003155027117
7485,-0.13283536251573105
7486,-0.053229566129354075
7487,-0.031766804868084704
7488,0.010760523823187955
7489,-0.13006512121851674
7490,-0.13891798697758587
7491,-0.1707745573097571
7492,-0.12079414228097438
7493,-0.16378285860598824
7494,-0.09969781182764818
7495,-0.16437194458661603
7496,-0.04242347736391086
7497,-0.060024510533435285
7498,-0.04591008002457829
7499,-0.05359027938114158
7500,-0.04363054501069068
7501,-0.07350924763949447
7502,-0.15645872101176697
7503,-0.271835136213984
7504,-0.08570407656180386
7505,-0.2444955283106273
7506,-0.038122722393461664
7507,-0.19600743931867842
7508,-0.06906985594182326
7509,-0.1530546466015414
7510,-0.1712585979902233
7511,-0.14585285753202146
7512,-0.16318286240610017
7513,-0.07739400691581469
7514,-0.23948414017788663
7515,-0.03528738164745823
7516,-0.04942196534209515
7517,-0.09943406664214477
7518,-0.19735808003762936
7519,-0.05859309379131922
7520,-0.033392943311522864
7521,-0.08667917121125639
7522,-0.06429071886814572
7523,-0.37349355726687317
7524,-0.17170379868372768
7525,-0.1456601138945594
7526,-0.09819994301966206
7527,-0.08845264740429701
7528,-0.13458523030927685
7529,-0.050134807918881974
7530,-0.25063344523263037
7531,-0.0815825417298737
7532,-0.06211083291525234
7533,-0.08692729555450712
7534,-0.19176889869471248
7535,-0.0410388695933958
7536,-0.080958630872994
7537,-0.10853098667199028
7538,-0.05540205181346508
7539,-0.0628683993897433
7540,-0.09695202303144165
7541,-0.12359160751901996
7542,-0.051981324321801595
7543,-0.05206515416405096
7544,-0.0631770427255465
7545,-0.12997207586892515
7546,-0.16773154053819303
7547,-0.10791088952624953
7548,-0.05103266833604844
7549,-0.2148143368776691
7550,-0.1112310126336357
7551,-0.08923124884973278
7552,-0.1021216397193796
7553,-0.0881767279826629
7554,-0.076231225266509
7555,-0.09638316688157385
7556,-0.20785153732579847
7557,-0.06416526290647678
7558,-0.06406739965658557
7559,-0.16864077389366086
7560,-0.20202566815335546
7561,-0.10093867319028713
7562,-0.08674807219052362
7563,-0.09710193146410012
7564,-0.09797145252768621
7565,-0.05552717746750122
7566,0.06733752711091348
7567,-0.19745509248684354
7568,-0.2733652626800056
7569,-0.03445305635714774
7570,-0.23244425111822653
7571,-0.06694348102980151
7572,-0.05429734558240364
7573,-0.2136568523480043
7574,-0.15703506660302796
7575,-0.13862628176162936
7576,-0.15175422908125613
7577,-0.08908434823987718
7578,-0.08816672617027822
7579,-0.07486189500685843
7580,-0.058766257769849714
7581,-0.11477764653169842
7582,-0.05346508899696409
7583,-0.05428876529290276
7584,-0.21422999554835223
7585,-0.168150994418898
7586,-0.09150590549690375
7587,-0.12960256188952052
7588,-0.06522017831599354
7589,-0.22108449008361022
7590,-0.2064062739162788
7591,-0.17342672239928775
7592,-0.12710888672854342
7593,0.00224416039063398
7594,-0.08332630916052883
7595,-0.036777053658074335
7596,-0.16128759522679872
7597,-0.20082477679375632
7598,-0.03405482437368206
7599,-0.06129444404395087
7600,-0.3151777573710645
7601,-0.166899263259762
7602,-0.1512175961919188
7603,-0.05521189752709156
7604,-0.21632971921186897
7605,-0.13290116754588
7606,-0.11426929579700718
7607,-0.04900982089595353
7608,-0.05941050125702424
7609,-0.06728380866820427
7610,-0.05012621940506466
7611,-0.0335809010495333
7612,-0.0806510171829828
7613,-0.045385806732238486
7614,-0.23396231438256954
7615,-0.10389421746018945
7616,-0.12160972642841882
7617,-0.2000836469755134
7618,-0.06561808195201524
7619,-0.07740792288320633
7620,-0.10020759669603871
7621,-0.04374403558180621
7622,-0.06289315481049787
7623,-0.1094577384593689
7624,-0.1212195790858867
7625,-0.14048759726299
7626,-0.16744728247442695
7627,-0.11752628100316259
7628,-0.14022793844932271
7629,-0.072733449299129
7630,-0.12694522288240395
7631,-0.19114015663429446
7632,-0.07417542063920826
7633,-0.23149966261357993
7634,-0.1110893507598668
7635,-0.032158715233936035
7636,-0.06689747085133205
7637,-0.11741353490616907
7638,-0.07270718942157134
7639,-0.08468452709241323
7640,-0.05624769718623705
7641,-0.09209014076605376
7642,-0.13345818347782445
7643,-0.1101619315923412
7644,-0.19386258792381156
7645,-0.0807687152947819
7646,-0.3394535285518796
7647,-0.046329838057166645
7648,-0.1281903240009731
7649,-0.27308161138467574
7650,-0.07257864303296163
7651,-0.13401397587633535
7652,-0.14770449737277608
7653,-0.09072940824164247
7654,-0.17336060411457926
7655,-0.08016324860785863
7656,-0.13091451150709693
7657,-0.055041605550653294
7658,-0.0727090265623983
7659,-0.1563071812912155
7660,-0.09495462551625307
7661,-0.052664048714638895
7662,-0.10025097450598228
7663,-0.19122273972335854
7664,-0.10076025348112257
7665,-0.03539692567791743
7666,-0.006429492891382797
7667,-0.216660781773263
7668,-0.1090509779951217
7669,-0.04842847761222153
7670,-0.029947204711427946
7671,-0.13432562575737772
7672,-0.060738705440825706
7673,-0.2895217449634436
7674,-0.10550271944421545
7675,-0.10553206021904699
7676,-0.045546867094741886
7677,-0.08625084905637034
7678,-0.17401740010838776
7679,-0.051486945327604824
7680,-0.188828884374108
7681,-0.06662081390952869
7682,-0.1564958840829971
7683,-0.029757986836377908
7684,-0.13565222152165085
7685,-0.11284041959414898
7686,-0.06932192514338457
7687,-0.06326393856749091
7688,-0.07046584681833351
7689,-0.045227395148397534
7690,-0.08165408577910274
7691,-0.08250984684770825
7692,-0.12242748122050787
7693,-0.01754902046280577
7694,-0.0790294049076606
7695,-0.05792664897282657
7696,-0.08277125150090504
7697,-0.047907391471140266
7698,-0.18995934743988535
7699,-0.0527520294368885
7700,-0.04385706187196974
7701,-0.08194532377867345
7702,-0.03948429537040039
7703,-0.08141276587468459
7704,-0.1880688595686102
7705,-0.1227768082927263
7706,-0.08249484649237188
7707,-0.11810578201760437
7708,-0.05824633284306014
7709,-0.1405752962612004
7710,-0.06032809946824815
7711,-0.21970596561815844
7712,-0.046572567013076396
7713,-0.04630653309748854
7714,-0.045667167133417876
7715,-0.043384601804898
7716,-0.06741917188648881
7717,-0.055253244369533015
7718,-0.06973608561444607
7719,-0.12976856736393358
7720,-0.09304996431195264
7721,-0.3153061139306633
7722,-0.062270608327046485
7723,-0.18598648356736147
7724,-0.05462050911970392
7725,-0.1140163439794705
7726,-0.045214389211963774
7727,-0.1999914131037242
7728,-0.17468830192788376
7729,-0.12851283089978535
7730,-0.09386134607892956
7731,-0.10093895399668908
7732,-0.11892359847421145
7733,-0.20204323661266432
7734,-0.08217714486008641
7735,-0.07179705571679616
7736,-0.19556857524176952
7737,-0.0743292703566337
7738,-0.04990761911557374
7739,-0.1890580424985184
7740,-0.07676291763827926
7741,-0.11696617156333382
7742,-0.03174785581253485
7743,-0.14611813145478056
7744,-0.10029332984995475
7745,-0.09446886324173943
7746,-0.27028839908680913
7747,-0.1598616712138153
7748,-0.2038745707364773
7749,-0.021243541523813393
7750,-0.07672254754069868
7751,-0.08273657120305639
7752,-0.19233965729816388
7753,-0.13688334925300547
7754,-0.13412347089648544
7755,-0.06407904959683146
7756,-0.12797678011312452
7757,-0.23302372198663682
7758,-0.10278663589521644
7759,-0.05182643012558894
7760,-0.1470775885081096
7761,-0.20191488105214175
7762,-0.06409455377428885
7763,-0.11894331995047495
7764,-0.11952630689372819
7765,-0.2847047265896964
7766,-0.3462315729923767
7767,-0.08782270605690014
7768,-0.07148991540662265
7769,-0.05214565279170872
7770,-0.06625032816620242
7771,-0.0888616393205382
7772,-0.09056599303549635
7773,-0.07711281051531639
7774,-0.11288785073973778
7775,-0.2647415720041805
7776,-0.03458158546034303
7777,-0.08771103021387537
7778,-0.05689880486432925
7779,-0.07114941352674477
7780,-0.14754526954413638
7781,-0.0433046280004652
7782,-0.07942438975541442
7783,-0.05902888087640545
7784,-0.14540175305048214
7785,-0.06849566866305551
7786,-0.12177347700819108
7787,-0.07961198946835425
7788,-0.22626561199457892
7789,-0.13452451244286148
7790,-0.13506506870745572
7791,-0.13883911534442278
7792,-0.1926199863000435
7793,-0.2493549995571967
7794,-0.14360036213927244
7795,-0.2791189799580338
7796,-0.1086534645566745
7797,-0.08452512831697415
7798,-0.04003088662586879
7799,-0.04638752201913995
7800,-0.03585208877251076
7801,-0.12135439404910436
7802,-0.050223422419509556
7803,-0.08066153411705553
7804,-0.04201124106696664
7805,-0.049627027131761356
7806,-0.07344364789651538
7807,-0.0506308242295229
7808,-0.12316857534095053
7809,-0.09484799535016156
7810,-0.07144499712664903
7811,-0.0931023064083774
7812,-0.053651855045851994
7813,-0.1836966136077178
7814,-0.17071524198513172
7815,-0.05267825050473951
7816,-0.13674416861479163
7817,-0.1291568183668488
7818,-0.14187413519514538
7819,-0.04831150527379032
7820,-0.13989648926611226
7821,-0.05075142115114739
7822,-0.09880749117946715
7823,-0.10481690223438246
7824,-0.17694102448640253
7825,-0.11938439041179862
7826,-0.14143758034213955
7827,-0.04732482368217878
7828,-0.15255720566925998
7829,-0.07252998768583077
7830,-0.1511830475077007
7831,-0.14298594230247375
7832,-0.2189462310404215
7833,-0.18373132107634157
7834,-0.047561386467762035
7835,-0.12723148180758678
7836,-0.061126761176287486
7837,-0.11262427325089137
7838,-0.12027027889684243
7839,-0.12384488511223596
7840,-0.08571785789957713
7841,-0.16304369516542044
7842,-0.12041062627491192
7843,-0.08871503711404409
7844,-0.16422142051820132
7845,-0.06555493609160126
7846,-0.11266497078778703
7847,-0.042438438044879796
7848,-0.19287650225991287
7849,-0.30564655804509483
7850,-0.11207755783575321
7851,-0.06276548256194912
7852,-0.05983455161054028
7853,-0.03079122200694124
7854,-0.1403686147177834
7855,-0.08344737237399764
7856,-0.18319242773828684
7857,-0.12385217903575148
7858,-0.05304481530088342
7859,-0.1971322887454988
7860,-0.29355678527287027
7861,-0.12462431671112933
7862,-0.06090559476133136
7863,-0.04974252349202255
7864,-0.037504488506075365
7865,-0.047376710774875465
7866,-0.10107808647835176
7867,-0.06129796728923854
7868,-0.11215048680035944
7869,-0.1159789118422865
7870,-0.030252514325005062
7871,-0.08314879918597945
7872,-0.07386938718588001
7873,-0.20793566753753995
7874,-0.18741407930801962
7875,-0.2636770624530212
7876,-0.045881239948147405
7877,-0.12596049346875707
7878,-0.1947367384708293
7879,-0.08276557421647765
7880,-0.06892879885739853
7881,-0.0764099254879819
7882,-0.10609597462232079
7883,-0.033272251155737294
7884,-0.13649007761247386
7885,-0.05521065375904098
7886,-0.10262323120667234
7887,-0.08340361695685711
7888,-0.17688042242085034
7889,-0.08249048503272007
7890,-0.2657189500887251
7891,-0.06806379937213933
7892,-0.16302029620160985
7893,-0.31667466516924647
7894,-0.638313483465615
7895,-0.31135229007522675
7896,-0.06238068146965349
7897,-0.014845262533555888
7898,-0.05854484033003954
7899,-0.13920382366155232
7900,-0.08639938806475231
7901,-0.04920164683534364
7902,-0.41010798723516884
7903,-0.10644844527971825
7904,-0.2585879111683698
7905,-0.1113334813081318
7906,-0.3370048359577698
7907,-0.14618528697277977
7908,-0.13472417267224754
7909,-0.09060843656114012
7910,-0.10464429201062664
7911,-0.05609069573494532
7912,-0.06972826764069597
7913,-0.10111083777635994
7914,-0.1387573626731134
7915,-0.1183085324898502
7916,-0.32377772913873576
7917,-0.07157954839305429
7918,-0.15555999415593028
7919,-0.08664515126414324
7920,-0.05359486121087187
7921,-0.07162066409485057
7922,-0.07680104506298148
7923,-0.14025428728941847
7924,-0.04760538663028263
7925,-0.07380249165469355
7926,-0.08619730354916916
7927,-0.17575135848707246
7928,-0.1849812592817665
7929,-0.10970076843317877
7930,-0.19499255256983844
7931,-0.12363900746976798
7932,-0.09036360699206854
7933,-0.18952505069460315
7934,-0.27548293204362934
7935,-0.0748448511436312
7936,-0.15400941068302504
7937,-0.23021366855823547
7938,-0.07601898321238089
7939,-0.19495738711849378
7940,-0.18247322877845742
7941,-0.10599461382880596
7942,-0.13843483937093887
7943,-0.062239116893760466
7944,-0.20032198337919674
7945,-0.0787125894935088
7946,-0.08978608562522407
7947,-0.23968618319075083
7948,-0.03463712844796398
7949,-0.05656484080190575
7950,-0.07539719765899243
7951,-0.08868990621273734
7952,-0.06944820703733694
7953,-0.1321224073801674
7954,-0.07364311359984264
7955,-0.12779479757805148
7956,-0.05227578698559544
7957,-0.1293132699178817
7958,-0.03180394914357641
7959,-0.08624709897842685
7960,-0.12190492900938164
7961,-0.08551503091086635
7962,-0.19351985868476398
7963,-0.0552480367785008
7964,-0.06657971996096285
7965,-0.1040230456143547
7966,-0.14215398695105405
7967,-0.08406650596455166
7968,-0.09963278418149962
7969,-0.07398938326232701
7970,-0.12214113359519975
7971,-0.0446460950045659
7972,-0.04720801916201042
7973,-0.07221676856075254
7974,-0.10202991750249417
7975,0.010202900579208637
7976,-0.047430482250272146
7977,-0.04871339052011487
7978,-0.17425283857305354
7979,-0.10960645733592082
7980,-0.09387504374707532
7981,-0.036018747072765374
7982,-0.05791325755527444
7983,-0.055933842705384505
7984,-0.059704273309394505
7985,-0.2935165287403293
7986,-0.15033350813325552
7987,-0.1903790254642829
7988,-0.05146498025290867
7989,-0.05737404301979724
7990,-0.11407123608956148
7991,-0.08477048314170851
7992,-0.15200096450636316
7993,-0.10955403675350694
7994,-0.07926510829481093
7995,-0.0662882506554245
7996,-0.06369513696956482
7997,-0.2890594556368873
7998,-0.2595823610466047
7999,-0.10590273270392948
8000,-0.13873270951419725
8001,-0.1414128262017182
8002,-0.22000872733384957
8003,-0.0811315751966759
8004,-0.107807009559495
8005,-0.12772561428455312
8006,-0.41530325086256753
8007,-0.20209182022011032
8008,-0.05607434452757118
8009,-0.06935039893035258
8010,-0.11506097807760352
8011,-0.17004323566347515
8012,-0.25190185417950367
8013,-0.09239079064364863
8014,-0.14094128684736654
8015,-0.13117473297123142
8016,-0.09361208657415872
8017,-0.1027018090598736
8018,-0.07654085003243682
8019,-0.07729368016138255
8020,-0.0801701703912714
8021,-0.05639287888084478
8022,-0.07298199718791763
8023,-0.1418487439145856
8024,-0.049273354456911035
8025,-0.0773644404055661
8026,-0.11614745633684391
8027,-0.3041988998671698
8028,-0.16306483190454604
8029,-0.09248662860709195
8030,-0.12200380335042361
8031,-0.08418820034649746
8032,-0.11933476386608709
8033,-0.041532346147289255
8034,-0.05629380355897245
8035,-0.08745905706824397
8036,-0.06725912873048218
8037,0.007156900601191752
8038,-0.05932898948809665
8039,-0.13533753671715884
8040,-0.4244680757502162
8041,-0.18759991923442573
8042,-0.0364433250560128
8043,-0.09939029137013113
8044,-0.1311853714168641
8045,-0.21744118817740585
8046,-0.04481429644011639
8047,-0.06983339004762422
8048,-0.06947810147301514
8049,-0.14920354699153632
8050,-0.0690495771254857
8051,-0.09427598780238906
8052,-0.11664276493469936
8053,-0.1397599260893021
8054,-0.1466757073300241
8055,-0.25767888431893254
8056,-0.04428298980645046
8057,-0.12008622012230766
8058,-0.07165942718374994
8059,-0.07032649640757337
8060,-0.055652248489759214
8061,-0.07579996801008405
8062,-0.044925575782305285
8063,-0.04307633859011243
8064,-0.08322736443511143
8065,-0.041900299660974416
8066,-0.05827865556484318
8067,-0.19180649832149854
8068,-0.13159081407053763
8069,-0.12515412318797517
8070,-0.05816781831951438
8071,-0.0585900393197846
8072,-0.10702577335276556
8073,-0.1298965781488952
8074,-0.13936162790959983
8075,-0.10006485774728728
8076,-0.08857645169798664
8077,-0.19024882016136083
8078,-0.0732519100991315
8079,-0.13778578375883993
8080,-0.05795841118525505
8081,-0.05569587083569385
8082,-0.03162290507271058
8083,-0.04066223523873234
8084,-0.0668219000882292
8085,-0.05412140291827411
8086,-0.17982439308120182
8087,-0.2009679239046177
8088,-0.07293037614192104
8089,-0.04113937281763391
8090,-0.13357643064940472
8091,-0.05209650378630266
8092,-0.1205050109136298
8093,-0.18774531623718752
8094,-0.2455325938646043
8095,-0.10531674270071335
8096,-0.05064972955281531
8097,-0.05503310717788582
8098,-0.05663248626961129
8099,-0.21379626277895342
8100,-0.12429607652027376
8101,-0.1033768390055639
8102,-0.07128655096874824
8103,-0.07326801146864863
8104,-0.19644411508980575
8105,-0.09882529713696858
8106,-0.1002724173845003
8107,-0.22532127247478606
8108,-0.13463012722672765
8109,-0.24386833590751442
8110,-0.23491598941083205
8111,-0.15094825297997705
8112,-0.09086735632574544
8113,-0.3956387578044531
8114,-0.036549676159379825
8115,-0.058773604341056794
8116,-0.05964020507198903
8117,-0.2545711425614872
8118,-0.172652828235547
8119,-0.05634215280277181
8120,-0.07054007678600493
8121,-0.052901166644543196
8122,-0.23867892406235897
8123,-0.09465205092154942
8124,-0.1875861359551629
8125,-0.10430918021675208
8126,-0.04164787962490118
8127,-0.04821289021812713
8128,-0.06414870865544396
8129,-0.18475672430267773
8130,-0.12696651581216517
8131,-0.05728139480665866
8132,-0.041219920576168696
8133,-0.3010173852418469
8134,-0.30802759577356353
8135,-0.07157582207794996
8136,-0.21726921046002387
8137,-0.13816571228805577
8138,-0.11957876986694466
8139,-0.2684237298901693
8140,-0.08358896594658843
8141,-0.07896483609463512
8142,-0.04799050966462155
8143,-0.11209015133233019
8144,-0.32798129430641976
8145,-0.06953823119537592
8146,-0.2534090712424586
8147,-0.18770965093505868
8148,-0.1431076861296573
8149,-0.051028479931615404
8150,0.01204325080703553
8151,-0.3740879808579931
8152,-0.08952054496262354
8153,-0.10870286308226765
8154,-0.1490639968990446
8155,-0.38533824247622067
8156,-0.16326939997715179
8157,-0.10841886146786842
8158,-0.12349439078399793
8159,-0.11290293378997414
8160,-0.17214517216565525
8161,-0.040652096943983605
8162,-0.6245358121316272
8163,-0.08409226873190964
8164,-0.17286242227654144
8165,-0.08056464955962223
8166,-0.07128808989153845
8167,-0.13908107137719908
8168,-0.011780108815845453
8169,-0.03944123806152395
8170,-0.09980674121603299
8171,-0.09997625348003929
8172,-0.07286719565072565
8173,-0.06231207051422153
8174,-0.13424738795000352
8175,-0.0238865449686807
8176,-0.11559376779877477
8177,-0.0952088659821489
8178,-0.8065336354521927
8179,-0.049264383543126095
8180,-0.08126836891981865
8181,-0.12559698284869644
8182,-0.16068337131546204
8183,-0.37966495312049664
8184,-0.11739249599684064
8185,-0.1035659931569759
8186,-0.15099393251438206
8187,-0.11522747629739633
8188,-0.13427781614326081
8189,-0.18142349459208268
8190,-0.06695644176548125
8191,-0.07443809965232086
8192,-0.0431760325566386
8193,-0.14203325655252813
8194,-0.23830716238208907
8195,-0.19244537775285459
8196,-0.25226523976715454
8197,-0.14551917039295742
8198,-0.3004990695194064
8199,-0.09928313764909573
8200,-0.07794985404287957
8201,-0.07318920008021931
8202,-0.20297410031353633
8203,-0.20526616384859
8204,-0.07194965746775396
8205,-0.06890320791760769
8206,-0.3483622579258233
8207,-0.23052025592522216
8208,-0.08695005773542086
8209,-0.07888604989409799
8210,-0.07637938569816999
8211,-0.30296945001591
8212,-0.09900958255798167
8213,-0.16355495825551397
8214,-0.08733444214334056
8215,-0.03449722779445448
8216,-0.03310005933315477
8217,-0.0797107134290146
8218,-0.03182311955288261
8219,-0.09610404929526825
8220,-0.12601287174782638
8221,-0.09666900186734764
8222,-0.044758463236030346
8223,-0.12597594117222063
8224,-0.08059344696728307
8225,-0.10848372544494089
8226,-0.05173555910468879
8227,-0.042900566699902894
8228,-0.12433055248790582
8229,-0.13434058809082847
8230,-0.055193662747813
8231,-0.04984708734695052
8232,-0.10507903831409286
8233,-0.09396161127243347
8234,0.024661707735099826
8235,-0.037754641119821776
8236,-0.10827384174917093
8237,-0.07913117518637601
8238,-0.1393440472851459
8239,-0.03769705989720532
8240,-0.04919601385256246
8241,-0.06638299704733122
8242,-0.04197295171143967
8243,-0.08085616484901875
8244,-0.049440124780422055
8245,-0.07626312586933891
8246,-0.09193640740418278
8247,-0.16459627419425177
8248,-0.09659721102672877
8249,-0.22448350691801536
8250,-0.11926800832079584
8251,-0.08240274463549607
8252,-0.10398679348697844
8253,-0.08591322763056984
8254,-0.06368476780814013
8255,-0.24694591571239402
8256,-0.03740845131652646
8257,-0.061576299321876686
8258,-0.04303925204404883
8259,-0.16822578971883584
8260,-0.29117226921957795
8261,-0.19601901739034344
8262,-0.12565597957639799
8263,-0.16805526799311585
8264,-0.03828255036886713
8265,0.007656089421774993
8266,-0.08995425428287278
8267,-0.18938736643202936
8268,-0.08740316231216606
8269,-0.22271372141268478
8270,-0.08713025261112885
8271,-0.15695378614915234
8272,-0.09629787413901646
8273,-0.07010807923126958
8274,-0.07083249913100984
8275,-0.12243563230885227
8276,-0.0732878418125668
8277,-0.2354518123933291
8278,-0.13431152342958597
8279,-0.07028458120821054
8280,-0.09281386938534512
8281,-0.2566516973499615
8282,-0.10578206394910175
8283,-0.050504815466633005
8284,-0.045210454225061245
8285,-0.21103901713865153
8286,-0.203839116389886
8287,-0.09302066869012321
8288,-0.10995415757837514
8289,-0.09375567286051667
8290,-0.16846126760083063
8291,-0.09281688694889216
8292,-0.05445797788497461
8293,-0.13853842898654287
8294,-0.12062320043102788
8295,-0.40747189666817035
8296,-0.06100727616443499
8297,-0.06728605747776692
8298,-0.0862399587851624
8299,-0.2297114347227201
8300,-0.05373603573895812
8301,-0.06806210403357861
8302,-0.1776494853708433
8303,-0.24804975462526715
8304,-0.07613608930982602
8305,-0.1275716676002189
8306,-0.0947506773772391
8307,-0.04431363974314044
8308,-0.068101463785723
8309,-0.10184044546424602
8310,-0.06893212398814906
8311,-0.0782615731064937
8312,-0.13404756402647752
8313,-0.06490903512989074
8314,-0.10762512906980118
8315,-0.2294015712652569
8316,-0.2712076993128794
8317,-0.06748283856373657
8318,-0.03627748079314788
8319,-0.19787501869000965
8320,-0.04449256559187535
8321,-0.17675121081556094
8322,-0.17020626403157194
8323,-0.08912056603898753
8324,-0.08588633168613179
8325,-0.05320534782574119
8326,-0.19103835010070105
8327,-0.19863425776803342
8328,-0.26162037886502393
8329,-0.06301015222593544
8330,-0.08870520228658023
8331,-0.06859061547436308
8332,-0.05810168092499158
8333,-0.10353231219174816
8334,-0.10321274340794975
8335,-0.1760472255486703
8336,-0.0685787441726382
8337,-0.3078063164140259
8338,-0.1352390223546355
8339,-0.054319340318043016
8340,-0.24555195434647106
8341,-0.09882469725123232
8342,-0.09844585597917518
8343,-0.13154505279377474
8344,-0.10430189864994957
8345,-0.17429193007604638
8346,-0.10221521471516355
8347,-0.1247498193245966
8348,-0.1529207611091486
8349,-0.09214246152014455
8350,-0.1393930691488409
8351,-0.18976499375668532
8352,-0.07223248968429356
8353,-0.07703867137035886
8354,-0.031356955252049894
8355,-0.07618248097802419
8356,-0.0861183204145541
8357,-0.03624559732452882
8358,-0.16630678051811743
8359,-0.17682952625832768
8360,-0.20753231380291517
8361,-0.1769229268406501
8362,-0.04586902494103644
8363,-0.11460739508173966
8364,-0.05472168393507145
8365,-0.0500597464557683
8366,-0.2417668961598085
8367,-0.172167349567152
8368,-0.06860289004978135
8369,-0.2590613588300552
8370,-0.0787273854585522
8371,-0.10747246392105113
8372,-0.14349670617824967
8373,-0.37528237886117766
8374,-0.03881841627207705
8375,-0.1286305921201136
8376,-0.04739714588461977
8377,-0.15681580549038077
8378,-0.051178700057852834
8379,-0.07546624985521933
8380,-0.05863009420301738
8381,-0.059361010497692344
8382,-0.09092539081180369
8383,-0.055279150147865296
8384,-0.07824074319511012
8385,-0.1501374157198813
8386,-0.062391055870575154
8387,-0.11449540850091026
8388,-0.11943070093229848
8389,-0.2470532076751863
8390,-0.09388406936321261
8391,-0.09869002234245243
8392,-0.08792374995771869
8393,-0.06183274291431685
8394,-0.03933851703890778
8395,-0.04207161018357381
8396,-0.11375274214272912
8397,-0.06650637041729875
8398,-0.11734612829546692
8399,-0.18295210969319503
8400,-0.12276578938786821
8401,-0.15358880240757414
8402,-0.07292354066476334
8403,-0.06824737866064536
8404,-0.12153351502398246
8405,-0.2105707306992204
8406,-0.2355380899417957
8407,-0.053590933572411285
8408,-0.3413884072783073
8409,-0.2940000155896168
8410,-0.056603355518420814
8411,-0.0880409575336737
8412,-0.15141955750318586
8413,-0.045671088380359236
8414,-0.06778050090129935
8415,-0.05153510623013779
8416,-0.18762218400117064
8417,-0.15928021871763057
8418,-0.14221291144650855
8419,-0.07486754394413372
8420,-0.06700241633970207
8421,-0.054559660090785736
8422,-0.09224179371738238
8423,-0.1878217910750301
8424,-0.048837890901470865
8425,-0.06042228857828416
8426,-0.07529311640511581
8427,-0.29448200266023555
8428,-0.0803770695801176
8429,-0.25517424567454094
8430,-0.039036125425756525
8431,-0.27188213977195064
8432,-0.047976348187067974
8433,-0.10572586495741476
8434,-0.025502164418676906
8435,-0.07684294764810144
8436,-0.09529409822685253
8437,-0.15130496090065754
8438,-0.11896822424683576
8439,-0.11258596403316086
8440,-0.072386792075753
8441,-0.25079519211440215
8442,-0.12858364296156397
8443,-0.16368573615651386
8444,-0.1270567768314384
8445,-0.28047523249211737
8446,-0.14209157240808185
8447,-0.44148813222903427
8448,-0.07131657049467573
8449,-0.12589005992014501
8450,-0.18035660173285134
8451,-0.1877134265199805
8452,-0.07604797444843556
8453,-0.07276281736607741
8454,-0.09764499362887219
8455,-0.21645768220866526
8456,-0.04813989542496505
8457,-0.07462926258110991
8458,-0.13769932740633492
8459,-0.049463965848744976
8460,-0.11695183000033008
8461,-0.23510433565794958
8462,-0.09846459142367694
8463,-0.17918346713122618
8464,-0.0781159347816888
8465,-0.07900887468071681
8466,-0.3706933207580532
8467,-0.07599641480941893
8468,-0.043626865358301035
8469,-0.31607966105950375
8470,-0.16125873989773787
8471,-0.17070766455560843
8472,-0.1510649516515334
8473,-0.23689933722461703
8474,-0.1406014742254543
8475,-0.13855254818147952
8476,-0.13099342846329626
8477,-0.05382742458401404
8478,-0.07922918097302602
8479,-0.1061237355961545
8480,-0.07474782802634021
8481,-0.08245838503885257
8482,-0.08027239708943514
8483,-0.1603744400804105
8484,-0.025146979312278328
8485,-0.10149088641805379
8486,-0.055243624637609484
8487,-0.07112667700128537
8488,-0.0997039903435894
8489,-0.09088530995755209
8490,-0.12770383075050112
8491,-0.14008060252263324
8492,-0.1552481575337204
8493,-0.05075633933754226
8494,-0.29497841081833476
8495,-0.06905494459261094
8496,-0.08344176933373072
8497,-0.04465854370175616
8498,-0.04984024150307481
8499,-0.126333938056263
8500,-0.16052853238895962
8501,-0.07898131231076694
8502,-0.07124013300306506
8503,-0.05857235757694808
8504,-0.05781229281505075
8505,-0.036337929998903444
8506,-0.08863464291702923
8507,-0.21862350426047417
8508,-0.0728186212355361
8509,-0.06973828399492975
8510,-0.10726189286248619
8511,-0.08200815306113476
8512,-0.04222236043473164
8513,-0.10398763891731043
8514,-0.09838917232565923
8515,-0.2651160827930639
8516,-0.07762092356235133
8517,-0.16116059239409994
8518,-0.3453203141558705
8519,-0.04640062067982002
8520,-0.12137197005011957
8521,-0.09763531477808973
8522,-0.2235960681268111
8523,-0.08359759372702125
8524,-0.1290495160161018
8525,-0.1678691862731429
8526,-0.22098884707109787
8527,-0.37294360340925486
8528,-0.048187104865565655
8529,-0.12456103711520915
8530,-0.09791262804043452
8531,-0.22884011737713403
8532,-0.0807387527768112
8533,-0.2712089216949424
8534,-0.21762436473063126
8535,-0.04884539712430603
8536,-0.06590340194299747
8537,-0.1903779787841701
8538,-0.0390537263664789
8539,-0.06316791550577769
8540,-0.12546689884720316
8541,-0.18798482009721953
8542,-0.03813794965245481
8543,-0.0766486448139326
